Video ID,text_cleaned,cluster,x0_Bert-CLS,x1_Bert-CLS
V9zh9s7ybSI,MORISSETTE AMON AKIN KA NA LANG REACTION,0,1.8172599,-2.5400708
Od6ye5lwaNI,MICHAEL PANGILINAN BEAUTIFUL! YOUR LOVE REACTION,0,1.9197433,-0.8250843
0_xtMsHcq7Q,MISSUNIVERSE CONFIDENTLY BEAUTIFUL,0,1.4351474,-2.649915
cu0OFwSeCjw,WAITING ON MY FEELINGS YEAH YEAH,0,2.1203032,-0.8754707
VsuZi21cq3o,KNIFE AND EASY,0,1.7941288,-0.7762189
zNTS7iS9OnI,EMOTIONAL WEDDING HAKA,0,1.5136441,-2.021309
7om4gIQdO-o,"IT'S MORE FUN IN THE PHILIPPINES BE PART OF 7,641 ISLANDS OF FUN I WANT TO GO NOW!!! PT.1",0,1.2690709,-1.2361466
gQ3neTh_28U,MISS UNIVERSE! FULL PERFORMANCE,0,1.887078,-0.55145144
pS06Oax2Jas,FILIPINA GIRLS BEWARE,0,1.6501269,-1.7096635
PvvHNGongz0,TEJAS FIGHTER AIRCRAFT IN DEMAND,0,1.6866244,-2.7359827
lOEkybM1OVI,INDONESIANS REACT TO CHACHA CAETE COVERS FIGHT SONG,0,1.7300048,-1.7248492
7isroVJXFRs,TRYING FILIPINO CHIPS,0,1.4666281,-1.3164706
KfVCXZ1BZuo,LET'S TALK,0,2.0443473,-0.71552044
8L0WHBuAMOo,WE SOLD EVERYTHING,0,2.244452,-1.391312
7U-9cAw11zc,CALVIN KLEIN OPENING SOON,0,2.2453716,-2.3741047
xJPpnm5Jjcc,MORISSETTE POWER MUSIK MANILA,0,1.6157026,-2.31248
uiHFu0SyQQw,MISS UNIVERSE CONFIDENTLY BEAUTIFUL,0,1.324268,-2.561636
AHzUp3wF1Gw,FOREIGNERS TRYING ? ? ? NOCHE BUENA FOODS,0,1.763882,-1.1295424
caky1MDT8s0,JUSTIN BIEBER REAL VOICE REACTION,0,1.7659246,-2.333647
zpjpLp3UBsM,PHILIPPINES VLOG 11 SM MALL OF ASIA,0,1.1926261,-2.4164917
UyWE6y0ItUY,PHILIPPINES VLOG 07 MANAM COMFORT FILIPINO,0,1.5435597,-1.3069657
jiT0MP2torM,MANILA BAY,0,1.8112242,-1.3748477
ZgIDMbjFqOg,THE QUEEN OF THE NIGHT,0,2.316045,-1.978645
-HqYdiz61kc,JUST LOVE NGAYONG CHRISTMAS REACTION,0,1.9430524,-2.4203076
Oyodf_xMuwI,MY FIRST UNDAS,0,1.7152067,-0.68455064
WaeA8BOBGjw,"BEAT SPECIAL REPORT SHERYL SANDBERG CHIEF OPERATING OFFICER, FACEBOOK",0,1.9834703,-2.2296789
3U_mYt1ob60,POLISHED PERFORMANCE,0,1.6393161,-2.0629818
1mj1e4i_Y3U,JUST LIKE THE MOVIE! REACTION,0,2.0983672,-1.2356894
-3rGtR_J1rQ,LEGENDARY at BUTCHERON CRISPY PATA,0,1.3857701,-2.0225646
eV66hRLAl8A,FOREIGNERS REACT TO JOLLIBEE VALENTINES AD,0,2.002752,-0.3834591
ifbHas8TkG8,SILENT NIGHT,0,1.6479119,-3.0940473
dShr9wNhmRk,INDONESIANS REACT TO DARREN ESPANTO COVERS CHANDELIER ON WISH 107.5,0,1.3606284,-2.038164
-Zq3kTQJnfs,MORISSETTE AMON KATRINA VELARDE PHILIPPINES REACTION,0,1.8540537,-2.265027
yLZ8QTToQgo,MICA BECERRO THE VOICE TEENS PHILIPPINES QUEEN OF THE NIGHT REACTION,0,1.7165785,-2.315852
NPgGlRbnXSg,IT GOT EMOTIONAL FOREIGNERS FIRST BOODLE FIGHT,0,1.8404218,-2.4657292
7E3ohfJI-Tg,MORISSETTE REGINE MORISSETTE IS MADE REACTION,0,1.7553351,-1.9866879
g32U-igZ8Zg,NEW KATHNIEL MOVIE HAS ANOTHER KISSING SCENE,0,2.0757666,-1.8591282
FzAv4Rl8Pzk,PHILIPPINES VLOG 09 THE 4TH WISH MUSIC AWARDS,0,1.7272788,-2.4586418
qlNGoInG2b0,ROUTINE & TRADITIONS COOK WITH ME,0,1.880205,-0.82009196
-W9wcP2CrNQ,HE'S A STAR! REACTION,0,2.056762,-0.6284055
1ID4xsdGV_Y,MAKE THE TEARS STOP! HKTV REACTION,0,1.5393739,-1.191848
7yMj3FymG8k,BALINTAWAK ARNIS CUENTADA ODA SYSTEM,0,1.2578596,-1.4215275
iztDMaiIENY,SUCH A POWERFUL VOICE,0,1.7750419,-1.6439713
uVY2wdAoTV0,"PHILIPPINES VLOG 02 FILIPINO FOOD, VENICE GRAND CANAL & OKADA MANILA",0,1.810998,-1.7870209
Ar0VgO2R6EM,INSIDE STORY,0,1.5687406,-1.4916869
PYtqxv5bbjY,BENCHBODY,0,1.0577614,-1.2908205
7UGFCDBcf1w,INDONESIANS REACT TO JOLLIBEE PARANGAL TRIBUTE,0,1.7721885,-2.0440032
Ikp2D9egVn8,10 AMAZING REASONS TO MARRY A FILIPINA,0,1.9915534,-1.9205351
yKSjWuPvhuc,THIS GUY IS A BEAST,0,1.8931746,-0.09012977
2Kmmzg65nTY,Excuse u?? DANCE WITH YOU SKUSTA CLEE & YURI DOPE,0,1.3771659,-1.0120473
q6Bb-vmlGuc,FOLLOW ME PHILIPPINES PT. 3 WITH HARNAAZ SANDHU,0,1.4139249,-0.86589855
8FfwWL4nkO4,LATEST VIRAL FILIPINO IMPROMPTU PERFORMANCE,0,1.4666076,-1.7353324
fV6JBvz8bLs,INDIAN NAVY REPAIRS DAMAGED NAVAL SHIP,0,1.7041187,-1.4408238
veC0kZvoPp8,SARAH G KILLS IT! REACTION,0,1.8525391,-1.1133357
xmVj8aDf6C8,PROTESTS IN PHILIPPINES OVER KAMALA HARRIS VISIT,0,1.6123179,-1.7683927
fct-dsDjtoE,PHILIPPINES VLOG 10 REGINE VELASQUEZ CONCERT,0,1.4563538,-1.826015
QCbu8iJNT_o,RHAP SALAZAR YOU ARE THE REASON REACTION,0,2.0155003,-1.8306477
W9wD47GyDjk,KOREANS REACT DINGO SKITS,0,1.3380756,-1.0951618
PMabXm2O5IY,ALMOST DIDN'T MAKE IT. PH VLOG EPISODE 2,0,1.3003575,-1.3503219
V78rkoOJstk,NATURAL BEAUTY LIMESTONE CAVE,0,2.0600162,-1.4346163
lhrnM4b049c,DOLPHIN WATCHING IN BOHOL LIFE IN THE PHILIPPINES,0,1.9596367,-2.1629338
kVEZngZxC0Q,EPICLY HILARIOUS INDONESIANS REACT TO MIKEY BUSTOS PUT IT IN MY FOOD,0,2.2140677,-1.7510798
WA_zMhjGUPc,FOLLOW ME PHILIPPINES PT.1 WITH HARNAZ SANDHU,0,1.4189912,-0.86917686
GcyADOk6riM,FILIPINO BEEF STEAK,0,1.370261,-1.49503
UNWsaemvS6E,FILIPINO DUAL VOICE GUY SINGING THE PRAYER,0,1.8635933,-1.9280756
dRRAw5CLvc8,SORRY KATHLEEN,0,2.1178708,-2.29065
LWGnOW8aAg4,PHILIPPINES VLOG 01 FIRST TIME CLUBBING IN MANILA,0,1.9307218,-2.3442547
ZvxHyYZzNqE,SHOPPING,0,1.2865343,-1.8535277
sGTNGbebr7w,BTS NOT TODAY TEASER,0,1.9400882,-1.3390551
PzY10Q98Ml0,JONA,0,0.94970185,-1.5623465
kqYw9hDk4fA,ELSIE ATIG LISTEN BALAWENG REACTION,0,1.718283,-3.0313516
a-Nl5Oz_qs8,MORISSETTE ASIA SONG FESTIVAL,0,1.5532998,-2.8922808
jLO5XH_rCdQ,LE SSERAFIM Perfect Night,0,0.8509103,-0.70052224
